method,backbone,mb1_precision,mb1_recall,mb1_f05,mb2_precision,mb2_recall,mb2_f05
RF [3],,0.52,0.35,0.47,0.68,0.33,0.56
NN [3],,0.63,0.24,0.48,0.57,0.17,0.39
EC [8],,0.78,0.22,0.52,0.85,0.24,0.56
AE [7],,0.48,0.31,0.43,0.57,0.25,0.45
LSTM [17],,0.53,0.42,0.50,0.60,0.50,0.58
MVTRF [36],,0.83,0.53,0.75,0.73,0.27,0.54
MSFRD [37],,0.87,0.49,0.75,0.82,0.33,0.63
Raw-LLM,OS1,0.00,0.00,0.00,0.00,0.00,0.00
Heuristic-LLM,OS1,0.36,0.04,0.14,0.89,0.07,0.27
Raw-LLM,OS2,0.00,0.00,0.00,0.00,0.00,0.00
Heuristic-LLM,OS2,0.26,0.03,0.10,0.85,0.04,0.17
Raw-LLM,OS3,0.00,0.00,0.00,0.00,0.00,0.00
Heuristic-LLM,OS3,0.23,0.02,0.07,0.88,0.04,0.17
Raw-LLM,OS4,0.00,0.00,0.00,0.00,0.00,0.00
Heuristic-LLM,OS4,0.51,0.07,0.23,0.78,0.04,0.17
Raw-LLM,PROP,0.50,0.01,0.05,0.55,0.02,0.09
Heuristic-LLM,PROP,0.43,0.04,0.15,0.83,0.07,0.26
SMARTTalk,OS1,0.81,0.37,0.65,0.75,0.29,0.57
SMARTTalk,OS2,0.87,0.41,0.71,0.87,0.34,0.66
SMARTTalk,OS3,0.90,0.50,0.78,0.81,0.34,0.63
SMARTTalk,OS4,0.80,0.52,0.72,0.80,0.34,0.63
SMARTTalk,PROP,0.85,0.45,0.72,0.87,0.30,0.63

